name,category,sub_category,Carbohydrates,Proteins,Fats,Vitamin A,Vitamin B1,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin B7,Vitamin B9,Vitamin B12,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Manganese,Selenium,Iodine,Alanine,Arginine,Asparagine,Aspartic Acid,Cysteine,Glutamic Acid,Glutamine,Glycine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Serine,Threonine,Tryptophan,Tyrosine,Valine,Saturated Fatty Acids,Monounsaturated Fatty Acids,Polyunsaturated Fatty Acids,Omega-3 Fatty Acids,Omega-6 Fatty Acids,Trans Fatty Acids,Flavonoids,Carotenoids,Polyphenols,Glucosinolates,Phytosterols,Glucose,Fructose,Sucrose,Citric Acid,Lactic Acid,Fiber,Cholesterol,Antioxidants,Prebiotics,Water,Alcohol,Caffeine,Theobromine,Tannins,Lectins,Phytic Acid,Oxalates,nutriscore
Ghee,dairy,Dairy Products,0.0,0.005405405405405406,1.0,0.05849056603773585,0.0062499999999999995,0.3076923076923077,0.0,0.18749999999999997,0.05882352941176471,0.0,0.0,0.041666666666666664,0.0,0.0,0.056818181818181816,0.0011668611435239206,0.0012578616352201257,0.004784688995215312,0.005067567567567568,0.0016220600162206002,0.007148530579825258,0.0010851871947911015,0.0016666666666666668,1.2820512820512822e-05,0.0014285714285714286,0.0011185682326621924,0.0,1.25e-05,4.5454545454545455e-06,7.168458781362007e-06,1.4054813773717499e-05,4.739336492890995e-05,9.375e-06,1e-05,1e-05,3.3333333333333335e-05,1.6103059581320453e-05,8.333333333333334e-06,1e-05,2.6385224274406334e-05,1.6666666666666667e-05,1e-05,1.6666666666666667e-05,1.6666666666666667e-05,5e-05,1.6666666666666667e-05,1.4285714285714285e-05,1.0,0.6359649122807017,0.0425531914893617,0.0043859649122807015,0.049999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6863270777479893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
Pastries,nosh,Baked,0.6071428571428571,0.13513513513513514,0.20202020202020202,0.02830188679245283,0.125,0.15384615384615385,0.1,0.3125,0.029411764705882356,0.07575757575757576,0.05,0.041666666666666664,0.0021910604732690623,0.025,0.04261363636363636,0.005834305717619603,0.031446540880503145,0.03588516746411483,0.033783783783783786,0.05677210056772101,0.09451945988880063,0.16277807921866522,0.011666666666666665,0.19230769230769232,0.07142857142857142,0.11185682326621924,0.1,0.1875,0.18181818181818182,0.21505376344086022,0.42164441321152496,0.47393364928909953,0.46875,0.6,0.2,0.6666666666666666,0.644122383252818,0.5,0.5,0.39577836411609496,0.5,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5714285714285714,0.16129032258064516,0.13157894736842105,0.0425531914893617,0.013157894736842105,0.039473684210526314,0.16666666666666666,0.05,0.023076923076923078,0.4,0.016129032258064516,0.018726591760299626,0.5,0.5,0.7142857142857143,0.4065040650406504,0.6,0.047619047619047616,0.13404825737265416,0.035211267605633804,0.023809523809523808,0.24266936299292213,0.0,0.0,0.0,0.0900900900900901,0.2,0.06666666666666667,0.02,0.0
Cookies,nosh,Baked,0.8333333333333334,0.14864864864864866,0.20202020202020202,0.02358490566037736,0.09374999999999999,0.07692307692307693,0.06666666666666667,0.18749999999999997,0.023529411764705882,0.045454545454545456,0.03333333333333333,0.03333333333333333,0.000876424189307625,0.01,0.028409090909090908,0.0029171528588098016,0.025157232704402517,0.04784688995215311,0.05067567567567568,0.040551500405515,0.11834789515488484,0.16277807921866522,0.01,0.1282051282051282,0.04285714285714286,0.05592841163310962,0.15,0.125,0.13636363636363635,0.14336917562724014,0.28109627547434995,0.4265402843601896,0.25,0.5,0.15,0.6,0.4830917874396135,0.4166666666666667,0.4,0.316622691292876,0.5,0.4,0.5,0.3333333333333333,0.45,0.25,0.42857142857142855,0.16129032258064516,0.13157894736842105,0.0425531914893617,0.013157894736842105,0.039473684210526314,0.16666666666666666,0.04,0.019230769230769232,0.3,0.012903225806451613,0.0149812734082397,0.6,0.6,0.6428571428571429,0.24390243902439024,0.4,0.03571428571428571,0.08042895442359249,0.02112676056338028,0.01904761904761905,0.1415571284125379,0.0,0.0,0.0,0.07207207207207207,0.15,0.05,0.016,0.0
Brownies,nosh,Baked,0.6547619047619048,0.10810810810810811,0.25252525252525254,0.02358490566037736,0.125,0.15384615384615385,0.13333333333333333,0.3125,0.05882352941176471,0.06060606060606061,0.05,0.041666666666666664,0.0043821209465381246,0.025,0.04261363636363636,0.005834305717619603,0.0440251572327044,0.059808612440191394,0.11824324324324324,0.064882400648824,0.1580619539316918,0.08138903960933261,0.016666666666666666,0.23076923076923078,0.07142857142857142,0.11185682326621924,0.15,0.15625,0.13636363636363635,0.17921146953405018,0.35137034434293746,0.47393364928909953,0.25,0.4,0.2,0.8333333333333334,0.4830917874396135,0.4166666666666667,0.4,0.39577836411609496,0.5,0.55,0.5,0.4166666666666667,0.75,0.5,0.5,0.1935483870967742,0.17543859649122806,0.0425531914893617,0.013157894736842105,0.039473684210526314,0.16666666666666666,0.04,0.011538461538461539,0.28,0.012903225806451613,0.0149812734082397,1.0,1.0,1.0,0.36585365853658536,0.6,0.023809523809523808,0.21447721179624665,0.035211267605633804,0.023809523809523808,0.17189079878665317,0.0,0.0,0.0,0.0900900900900901,0.2,0.03333333333333333,0.02,0.0
Muffins,nosh,Baked,0.5952380952380952,0.16216216216216217,0.18181818181818182,0.02830188679245283,0.125,0.11538461538461538,0.08,0.25,0.029411764705882356,0.07575757575757576,0.06666666666666667,0.049999999999999996,0.0035056967572305,0.03,0.03409090909090909,0.007001166861143524,0.03773584905660377,0.04784688995215311,0.04222972972972973,0.04866180048661801,0.10246227164416204,0.13564839934888767,0.011666666666666665,0.20512820512820512,0.05714285714285715,0.1342281879194631,0.12,0.125,0.12727272727272726,0.15770609318996415,0.33731553056922,0.4265402843601896,0.234375,0.3,0.18,0.9,0.45088566827697263,0.35,0.3,0.2638522427440633,0.4666666666666667,0.4,0.4666666666666667,0.36666666666666664,0.5,0.3,0.42857142857142855,0.12903225806451613,0.15350877192982457,0.0425531914893617,0.008771929824561403,0.04736842105263158,0.13333333333333333,0.03,0.015384615384615385,0.24,0.01129032258064516,0.011235955056179775,0.9,0.9,0.7857142857142857,0.44715447154471544,0.7,0.03571428571428571,0.1876675603217158,0.04225352112676056,0.02857142857142857,0.19211324570273003,0.0,0.0,0.0,0.10810810810810811,0.18,0.03666666666666667,0.024,0.125
Bread,nosh,Baked,0.5952380952380952,0.24324324324324326,0.020202020202020204,0.009433962264150943,0.3125,0.3076923076923077,0.26666666666666666,0.5,0.11764705882352942,0.09090909090909091,0.08333333333333333,0.041666666666666664,0.0043821209465381246,0.01,0.028409090909090908,0.008751458576429404,0.09433962264150944,0.08373205741626795,0.05067567567567568,0.09732360097323602,0.14217633042096903,0.21703743895822028,0.02,0.19230769230769232,0.08571428571428572,0.16778523489932884,0.2,0.1875,0.1590909090909091,0.21505376344086022,0.42164441321152496,0.3791469194312796,0.25,0.35,0.2,1.0,0.5636070853462157,0.4583333333333333,0.35,0.316622691292876,0.5,0.5,0.5,0.4166666666666667,0.6,0.3333333333333333,0.5,0.008064516129032258,0.010964912280701754,0.010638297872340425,0.0021929824561403508,0.006578947368421052,0.0,0.02,0.007692307692307693,0.16,0.008064516129032258,0.00749063670411985,0.75,0.6,0.6428571428571429,0.24390243902439024,0.5,0.047619047619047616,0.0,0.028169014084507043,0.03571428571428571,0.29322548028311424,0.0,0.0,0.0,0.04504504504504505,0.1,0.02666666666666667,0.018000000000000002,0.5
Croissants,nosh,Baked,0.5357142857142857,0.1891891891891892,0.25252525252525254,0.03773584905660377,0.25,0.23076923076923075,0.16666666666666666,0.43749999999999994,0.11764705882352942,0.12121212121212122,0.075,0.06666666666666667,0.0021910604732690623,0.02,0.05113636363636363,0.011668611435239206,0.06289308176100629,0.07177033492822966,0.05912162162162162,0.072992700729927,0.11834789515488484,0.16277807921866522,0.016666666666666666,0.2564102564102564,0.09999999999999999,0.1342281879194631,0.25,0.15625,0.13636363636363635,0.16487455197132617,0.35137034434293746,0.5687203791469194,0.21875,0.3,0.22,0.9333333333333333,0.4669887278582931,0.4166666666666667,0.32,0.36939313984168864,0.48333333333333334,0.45,0.45,0.4,0.65,0.36666666666666664,0.4714285714285714,0.24193548387096775,0.17543859649122806,0.02127659574468085,0.013157894736842105,0.018421052631578946,0.26666666666666666,0.025,0.009230769230769232,0.2,0.00967741935483871,0.009363295880149813,0.75,0.8,0.7857142857142857,0.4065040650406504,0.6,0.03571428571428571,0.21447721179624665,0.028169014084507043,0.023809523809523808,0.24266936299292213,0.0,0.0,0.0,0.07207207207207207,0.15,0.03333333333333333,0.022000000000000002,0.125
Ice Cream,nosh,Desserts,0.2857142857142857,0.0945945945945946,0.1111111111111111,0.013207547169811321,0.01875,0.15384615384615385,0.006666666666666667,0.25,0.029411764705882356,0.13636363636363635,0.016666666666666666,0.03333333333333333,0.0026292725679228747,0.065,0.008522727272727272,0.0008751458576429405,0.08050314465408805,0.004784688995215312,0.02195945945945946,0.08029197080291971,0.1572676727561557,0.032013022246337494,0.008333333333333333,0.05128205128205128,0.002857142857142857,0.016778523489932886,0.09,0.091875,0.05090909090909091,0.07741935483870968,0.12227687983134224,0.11848341232227488,0.17,0.147,0.084,0.21333333333333335,0.23510466988727857,0.24083333333333334,0.239,0.21635883905013192,0.23833333333333334,0.234,0.3016666666666667,0.24666666666666667,0.185,0.245,0.25857142857142856,0.11290322580645161,0.06578947368421052,0.00851063829787234,0.0017543859649122807,0.009473684210526315,0.09999999999999999,0.001,0.009230769230769232,0.002,0.0016129032258064516,0.028089887640449437,0.25,0.4,0.35714285714285715,0.08130081300813008,1.0,0.01904761904761905,0.11796246648793565,0.007042253521126761,0.0,0.6117290192113245,0.0,0.0125,1.0,0.009009009009009009,0.02,0.006666666666666667,0.002,0.0
Pies,nosh,Desserts,0.4523809523809524,0.08108108108108109,0.12121212121212122,0.018867924528301886,0.03125,0.038461538461538464,0.02,0.18749999999999997,0.05882352941176471,0.07575757575757576,0.025,0.008333333333333333,0.0043821209465381246,0.025,0.014204545454545454,0.0011668611435239206,0.012578616352201259,0.03588516746411483,0.016891891891891893,0.024330900243309004,0.06274821286735505,0.14650027129679868,0.005,0.038461538461538464,0.014285714285714287,0.05592841163310962,0.07,0.06875,0.045454545454545456,0.06093189964157706,0.084328882642305,0.0947867298578199,0.09375,0.12,0.07,0.16666666666666666,0.1932367149758454,0.16666666666666666,0.17,0.158311345646438,0.15,0.15,0.21666666666666667,0.16666666666666666,0.15,0.15,0.21428571428571427,0.06451612903225806,0.10964912280701754,0.02127659574468085,0.0043859649122807015,0.02368421052631579,0.06666666666666667,0.0005,0.013846153846153847,0.004,0.0008064516129032258,0.018726591760299626,0.4,0.7,0.5357142857142857,0.12195121951219512,0.4,0.023809523809523808,0.08042895442359249,0.014084507042253521,0.0,0.44489383215369055,0.0,0.005,0.4,0.0045045045045045045,0.01,0.0033333333333333335,0.001,0.0
Cakes,nosh,Desserts,0.6071428571428571,0.12162162162162163,0.1717171717171717,0.018867924528301886,0.0625,0.0923076923076923,0.02666666666666667,0.3125,0.11764705882352942,0.18181818181818182,0.03333333333333333,0.024999999999999998,0.0021910604732690623,0.025,0.019886363636363633,0.0014585764294049008,0.031446540880503145,0.03588516746411483,0.033783783783783786,0.032441200324412,0.09451945988880063,0.10851871947911014,0.008333333333333333,0.0641025641025641,0.04285714285714286,0.05592841163310962,0.1,0.08125,0.05454545454545454,0.07168458781362007,0.09838369641602249,0.1895734597156398,0.096875,0.14,0.08,0.2,0.20933977455716588,0.19166666666666668,0.2,0.21108179419525067,0.18333333333333332,0.17,0.25,0.21666666666666667,0.2,0.18333333333333332,0.24285714285714285,0.12903225806451613,0.13157894736842105,0.0425531914893617,0.0043859649122807015,0.049999999999999996,0.09999999999999999,0.001,0.009230769230769232,0.006,0.0016129032258064516,0.04681647940074907,0.6,0.9,0.7142857142857143,0.12195121951219512,0.4,0.02857142857142857,0.16085790884718498,0.017605633802816902,0.0,0.2730030333670374,0.0,0.01,0.4,0.018018018018018018,0.02,0.01,0.004,0.0
Donuts,nosh,Desserts,0.5833333333333334,0.08108108108108109,0.23232323232323232,0.016981132075471698,0.0375,0.061538461538461535,0.03333333333333333,0.25,0.08823529411764706,0.12121212121212122,0.03,0.016666666666666666,0.0035056967572305,0.03,0.017045454545454544,0.0011668611435239206,0.018867924528301886,0.028708133971291867,0.02533783783783784,0.028386050283860504,0.07863383637807785,0.16820401519262074,0.006666666666666667,0.057692307692307696,0.04285714285714286,0.04474272930648769,0.09,0.0625,0.04090909090909091,0.05734767025089606,0.084328882642305,0.14218009478672985,0.078125,0.12,0.07,0.16666666666666666,0.1610305958132045,0.16666666666666666,0.15,0.158311345646438,0.16666666666666666,0.14,0.2,0.18333333333333332,0.15,0.16666666666666666,0.21428571428571427,0.1935483870967742,0.17543859649122806,0.06382978723404255,0.013157894736842105,0.07105263157894737,0.3333333333333333,0.0005,0.006153846153846154,0.004,0.0008064516129032258,0.018726591760299626,0.5,0.7,0.6428571428571429,0.16260162601626016,0.5,0.023809523809523808,0.21447721179624665,0.01056338028169014,0.0,0.22244691607684527,0.0,0.0075,0.4,0.009009009009009009,0.01,0.01,0.002,0.0
Cereals,nosh,Breakfast Foods,1.0,0.21621621621621623,0.010101010101010102,0.06896226415094339,0.7374999999999999,0.9769230769230769,0.9666666666666667,0.7499999999999999,0.8823529411764706,0.45454545454545453,1.0,0.5,0.09202453987730062,0.28500000000000003,0.28409090909090906,0.0014585764294049008,0.006918238993710692,0.19138755980861244,0.008445945945945946,0.014598540145985401,0.05321683876092136,0.35865436787845906,0.18333333333333332,0.2564102564102564,0.07142857142857142,0.18120805369127516,0.7,0.3125,0.2727272727272727,0.7168458781362007,0.8432888264230499,0.9478672985781991,1.0,0.2,0.5,1.0,0.8051529790660226,0.75,0.4,0.7915567282321899,1.0,0.5,1.0,0.8333333333333334,0.5,0.6666666666666666,0.8571428571428571,0.0016129032258064516,0.0043859649122807015,0.00851063829787234,0.0043859649122807015,0.007894736842105263,0.0,0.0005,0.007692307692307693,0.004,0.0,0.18726591760299627,0.15,0.3,0.2857142857142857,0.0,0.0,0.07142857142857142,0.0,0.0,0.023809523809523808,0.030333670374115267,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.37500000000000006
Pancakes,nosh,Breakfast Foods,0.33690476190476193,0.16216216216216217,0.045454545454545456,0.018867924528301886,0.03125,0.07692307692307693,0.07333333333333333,0.18749999999999997,0.05882352941176471,0.07575757575757576,0.05,0.041666666666666664,0.0021910604732690623,0.05,0.008522727272727272,0.0011668611435239206,0.025157232704402517,0.05502392344497608,0.02027027027027027,0.05190592051905921,0.10246227164416204,0.2333152468800868,0.008333333333333333,0.038461538461538464,0.028571428571428574,0.06711409395973154,0.1,0.16875,0.13636363636363635,0.43010752688172044,0.5621925509486999,0.47393364928909953,0.625,0.2,0.3,0.5,0.4830917874396135,0.4166666666666667,0.4,0.39577836411609496,0.5,0.4,0.5,0.5,0.5,0.4166666666666667,0.5714285714285714,0.01935483870967742,0.03289473684210526,0.010638297872340425,0.0043859649122807015,0.010526315789473684,0.0,0.0,0.007692307692307693,0.002,0.0,0.03745318352059925,0.2,0.3,0.21428571428571427,0.0,0.0,0.023809523809523808,0.16085790884718498,0.0,0.002380952380952381,0.5965621840242669,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.24999999999999997
Waffles,nosh,Breakfast Foods,0.3333333333333333,0.17567567567567569,0.10606060606060606,0.02358490566037736,0.0375,0.0923076923076923,0.08,0.25,0.05882352941176471,0.07575757575757576,0.058333333333333334,0.049999999999999996,0.0021910604732690623,0.05,0.011363636363636364,0.0014585764294049008,0.031446540880503145,0.059808612440191394,0.02364864864864865,0.05677210056772101,0.11040508339952343,0.27129679869777534,0.01,0.04487179487179487,0.04285714285714286,0.07270693512304251,0.11,0.175,0.1409090909090909,0.45161290322580644,0.5832747716092762,0.5213270142180095,0.65625,0.22,0.32,0.5333333333333333,0.5152979066022544,0.43333333333333335,0.42,0.42216358839050133,0.5166666666666667,0.42,0.5333333333333333,0.5333333333333333,0.55,0.43333333333333335,0.6142857142857143,0.04838709677419355,0.07675438596491228,0.02127659574468085,0.008771929824561403,0.013157894736842105,0.0,0.0,0.007692307692307693,0.002,0.0,0.03745318352059925,0.2,0.3,0.21428571428571427,0.0,0.0,0.023809523809523808,0.16085790884718498,0.0,0.002380952380952381,0.5965621840242669,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.24999999999999997
Oatmeal,nosh,Breakfast Foods,0.7857142857142857,0.4567567567567567,0.0696969696969697,0.0,0.475,0.1076923076923077,0.060000000000000005,0.625,0.07058823529411765,0.0,0.09666666666666666,0.0,0.0,0.0,0.008522727272727272,0.0,0.033962264150943396,0.1028708133971292,0.2989864864864865,0.42416869424168696,0.3399523431294678,0.0010851871947911015,0.051666666666666666,0.0007692307692307692,0.7000000000000001,0.38478747203579416,0.0,0.3425,0.3059090909090909,0.7777777777777778,0.8222066057624736,1.0,0.596875,0.12,0.389,0.8833333333333333,0.6988727858293076,0.6708333333333333,0.504,0.38522427440633245,0.73,0.582,0.9666666666666667,0.6533333333333333,0.415,0.6483333333333333,0.6814285714285714,0.01935483870967742,0.03289473684210526,0.06595744680851064,0.013157894736842105,0.07368421052631578,0.0,0.0,0.0,0.01,0.0,0.0005617977528089887,0.034999999999999996,0.06,0.028571428571428574,0.0,0.0,0.23809523809523808,0.0,0.0035211267605633804,0.011904761904761904,0.07077856420626895,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.875
Eggs,nosh,Breakfast Foods,0.007142857142857143,0.3405405405405405,0.10707070707070707,0.0509433962264151,0.024999999999999998,0.3846153846153846,0.006666666666666667,0.8749999999999999,0.05882352941176471,0.30303030303030304,0.07833333333333334,0.09166666666666667,0.0,0.05500000000000001,0.028409090909090908,0.0001750291715285881,0.03522012578616352,0.0430622009569378,0.02027027027027027,0.13949716139497162,0.09928514694201747,0.0770482908301682,0.016666666666666666,0.07692307692307693,0.0,0.3355704697986577,0.24,0.40875,0.38727272727272727,1.0,1.0,1.0,0.655,0.317,0.413,0.8766666666666667,1.0,0.7808333333333334,0.869,1.0,0.85,0.517,0.8333333333333334,0.9833333333333333,0.82,0.6883333333333334,0.7857142857142857,0.05,0.08771929824561403,0.02978723404255319,0.013157894736842105,0.028947368421052635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0014084507042253522,0.0,0.7482305358948432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999
Coca Cola,nosh,Beverages,0.1261904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005031446540880503,0.00047846889952153117,0.0016891891891891893,0.010543390105433901,0.0,0.005968529571351058,0.00016666666666666666,0.001282051282051282,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28500000000000003,0.5700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988877654196158,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0
Pepsi,nosh,Beverages,0.13095238095238096,0.0,0.0,0.0,0.0062499999999999995,0.007692307692307692,0.0006666666666666666,0.0062499999999999995,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027129679869777536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8796764408493427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coffee,nosh,Beverages,0.0,0.008108108108108109,0.00101010101010101,0.0,0.0062499999999999995,0.07692307692307693,0.02,0.125,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002392344497607656,0.005067567567567568,0.0,0.09054805401111994,0.0010851871947911015,0.0016666666666666668,0.0001282051282051282,0.028571428571428574,0.0,0.0,6.25e-06,9.090909090909091e-06,7.168458781362007e-06,1.4054813773717499e-05,4.739336492890995e-05,6.25e-06,1e-05,1e-05,3.3333333333333335e-05,1.6103059581320453e-05,8.333333333333334e-06,1e-05,2.6385224274406334e-05,1.6666666666666667e-05,1e-05,1.6666666666666667e-05,1.6666666666666667e-05,5e-05,1.6666666666666667e-05,1.4285714285714285e-05,0.0016129032258064516,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007042253521126761,0.0,1.0,0.0,1.0,1.0,0.009009009009009009,0.0,0.0,0.0,0.7499999999999999
Tea,nosh,Beverages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002392344497607656,0.0016891891891891893,0.0,0.007148530579825258,0.0010851871947911015,0.0,0.0,0.014285714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014084507042253522,0.0,1.0,0.0,1.0,1.0,0.02702702702702703,0.0,0.0,0.0,0.875
Lemonade,nosh,Beverages,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10955302366345311,0.0,0.0,0.0,0.0006289308176100629,0.0,0.0,0.0,0.011119936457505957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.004,0.0,0.0,0.05,0.2,0.10714285714285714,0.0,0.0,0.0,0.0,0.0007042253521126761,0.0,0.9302325581395349,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.125
Beer,nosh,Beverages,0.04285714285714286,0.008108108108108109,0.0,0.0,0.0062499999999999995,0.015384615384615384,0.006666666666666667,0.0625,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.002392344497607656,0.016891891891891893,0.008110300081103,0.015091342335186657,0.0027129679869777536,0.0016666666666666668,0.0,0.0,0.0,0.0,6.25e-06,4.5454545454545455e-06,7.168458781362007e-06,7.0274068868587496e-06,4.739336492890995e-05,3.125e-06,1e-05,1e-05,3.3333333333333335e-05,1.6103059581320453e-05,8.333333333333334e-06,1e-05,2.6385224274406334e-05,1.6666666666666667e-05,1e-05,1.6666666666666667e-05,1.6666666666666667e-05,5e-05,1.6666666666666667e-05,1.4285714285714285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.002,0.0,0.0,0.075,0.15,0.07142857142857142,0.0,0.0,0.0,0.0,0.0007042253521126761,0.0,0.9504550050556116,1.0,0.0,0.0,0.018018018018018018,0.0,0.0,0.0,0.0
Mayonnaise,nosh,Condiments,0.007142857142857143,0.02702702702702703,0.7575757575757576,0.0047169811320754715,0.0062499999999999995,0.015384615384615384,0.005333333333333333,0.09999999999999999,0.03529411764705882,0.06060606060606061,0.008333333333333333,0.024999999999999998,0.0013146362839614374,0.015,0.08522727272727272,0.09509918319719954,0.005660377358490566,0.004784688995215312,0.0033783783783783786,0.017842660178426603,0.015091342335186657,0.3445469343461747,0.0033333333333333335,0.02564102564102564,0.0014285714285714286,0.06152125279642058,0.03,0.0225,0.024545454545454544,0.05089605734767025,0.06746310611384398,0.08056872037914692,0.049375,0.054,0.034,0.08333333333333333,0.06763285024154589,0.0575,0.057,0.079155672823219,0.07333333333333333,0.051,0.08666666666666667,0.07,0.055,0.05,0.07,0.18870967741935482,0.5153508771929824,0.723404255319149,0.05263157894736842,0.863157894736842,0.03333333333333333,0.0,0.023076923076923078,0.0,0.0,0.09737827715355805,0.005,0.01,0.0071428571428571435,0.0016260162601626016,0.02,0.0,0.1126005361930295,0.0,0.0,0.22244691607684527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guacamole,nosh,Condiments,0.10119047619047619,0.05405405405405406,0.15151515151515152,0.013773584905660377,0.0375,0.06923076923076922,0.10666666666666667,0.625,0.17058823529411765,0.0,0.135,0.0,0.04382120946538125,0.0,0.056818181818181816,0.011668611435239206,0.007547169811320755,0.013157894736842108,0.048986486486486486,0.027575020275750203,0.38443208895949166,0.0037981551817688553,0.010666666666666666,0.0002435897435897436,0.02,0.005592841163310961,0.0,0.025,0.025,0.021505376344086023,0.03162333099086437,0.037914691943127965,0.0234375,0.035,0.02,0.04,0.02576489533011272,0.023333333333333334,0.023,0.021108179419525065,0.02666666666666667,0.022,0.04,0.03,0.02,0.02,0.02857142857142857,0.03387096774193549,0.21929824561403508,0.03829787234042553,0.0043859649122807015,0.04473684210526316,0.0,0.0,0.11538461538461539,1.0,0.0,0.0011235955056179774,0.04,0.09,0.017857142857142856,0.0008130081300813008,0.004,0.15952380952380954,0.0,0.017605633802816902,0.0,0.6774519716885743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999
Salsa,nosh,Condiments,0.05952380952380952,0.02702702702702703,0.00202020202020202,0.02358490566037736,0.03125,0.023076923076923075,0.06666666666666667,0.125,0.05882352941176471,0.0,0.03333333333333333,0.0,0.06573181419807186,0.0,0.008522727272727272,0.005834305717619603,0.012578616352201259,0.019138755980861247,0.02533783783783784,0.0202757502027575,0.2374900714853058,0.27129679869777534,0.005,0.038461538461538464,0.028571428571428574,0.005592841163310961,0.0,0.0125,0.01,0.012903225806451613,0.014054813773717497,0.02843601895734597,0.009375,0.02,0.015,0.03333333333333333,0.01932367149758454,0.015,0.015,0.0158311345646438,0.02,0.015,0.025,0.02,0.02,0.016666666666666666,0.02142857142857143,0.0016129032258064516,0.0021929824561403508,0.0,0.0,0.0,0.0,0.015,0.038461538461538464,0.3,0.0,0.0003745318352059925,0.05,0.15,0.07142857142857142,0.0024390243902439024,0.004,0.023809523809523808,0.0,0.014084507042253521,0.0,0.8998988877654196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999
